closing_time_of_funding_and_candle,hourly_funding_rate,annualized_funding_rate,premium,openPrice,closingPrice,volume,open_interest
1735891200031,1.25e-05,0.10950000000000001,-0.0003512054,96514.0,96285.0,248.73083,
1735894800014,1.25e-05,0.10950000000000001,-0.0003324518,96286.0,96089.0,233.12363,
1735898400053,1.25e-05,0.10950000000000001,-0.0002770978,96089.0,96540.0,462.03363,
1735902000015,1.25e-05,0.10950000000000001,-0.0001979031,96539.0,96473.0,138.25099,
1735905600016,1.25e-05,0.10950000000000001,-0.0001117842,96468.0,96753.0,213.56804,
1735909200072,1.25e-05,0.10950000000000001,-0.0001603874,96753.0,96636.0,242.01516,
1735912800035,1.25e-05,0.10950000000000001,-9.62981e-05,96643.0,96501.0,253.58028,
1735916400057,1.25e-05,0.10950000000000001,-0.0001056279,96500.0,97003.0,687.3597,
1735920000097,1.25e-05,0.10950000000000001,-9.552e-06,97004.0,97530.0,964.11673,
1735923600034,1.25e-05,0.10950000000000001,-0.0001092215,97531.0,97815.0,1138.79399,
1735927200018,1.25e-05,0.10950000000000001,-0.0001807359,97815.0,98013.0,633.43463,
1735930800050,1.25e-05,0.10950000000000001,-6.67627e-05,98012.0,98497.0,449.72941,
1735934400058,1.25e-05,0.10950000000000001,1.17623e-05,98497.0,98577.0,653.9639,
1735938000099,1.25e-05,0.10950000000000001,-0.0002125478,98576.0,98280.0,306.32071,
1735941600061,1.25e-05,0.10950000000000001,-0.0003009499,98280.0,98253.0,331.48606,
1735945200013,1.25e-05,0.10950000000000001,-0.0001645297,98253.0,98276.0,119.98073,
1735948800067,1.25e-05,0.10950000000000001,-0.0003996991,98283.0,98141.0,306.46454,
1735952400033,1.25e-05,0.10950000000000001,-0.0003395044,98140.0,97930.0,310.42258,
1735956000072,1.25e-05,0.10950000000000001,-0.0001592304,97931.0,98010.0,248.64254,
1735959600018,1.25e-05,0.10950000000000001,-0.0001715524,98011.0,98267.0,455.16545,
1735963200119,1.25e-05,0.10950000000000001,-0.000151925,98267.0,98203.0,190.0319,
1735966800006,1.25e-05,0.10950000000000001,-5.52896e-05,98203.0,97984.0,210.22199,
1735970400167,1.25e-05,0.10950000000000001,-1.11557e-05,97984.0,98122.0,123.95,
1735974000098,1.25e-05,0.10950000000000001,0.0001326161,98123.0,98140.0,110.64886,
1735977600019,1.25e-05,0.10950000000000001,0.0002121552,98141.0,98299.0,182.47076,
1735981200117,1.25e-05,0.10950000000000001,0.0002441506,98299.0,97938.0,193.33083,
1735984800045,1.25e-05,0.10950000000000001,0.0002079557,97938.0,97717.0,490.15999,
1735988400071,1.25e-05,0.10950000000000001,0.0003025503,97717.0,97836.0,96.3941,
1735992000052,1.25e-05,0.10950000000000001,0.0003991865,97837.0,97954.0,201.07268,
1735995600105,1.25e-05,0.10950000000000001,0.0004285406,97945.0,97931.0,177.12704,
1735999200014,1.25e-05,0.10950000000000001,0.0004894966,97931.0,98038.0,337.91041,
1736002800155,1.25e-05,0.10950000000000001,0.0005112993,98038.0,98082.0,124.73758,
1736006400022,1.25e-05,0.10950000000000001,0.0005949682,98082.0,97730.0,449.86069,
1736010000040,1.25e-05,0.10950000000000001,0.000442616,97730.0,97743.0,158.96278,
1736013600079,1.25e-05,0.10950000000000001,0.000372499,97743.0,98050.0,191.54104,
1736017200101,1.25e-05,0.10950000000000001,0.0003140854,98051.0,97990.0,104.97399,
1736020800100,1.25e-05,0.10950000000000001,0.0003038439,97990.0,98189.0,143.2285,
1736024400102,1.25e-05,0.10950000000000001,0.0005262627,98189.0,98670.0,412.05533,
1736028000010,1.25e-05,0.10950000000000001,0.0003735694,98670.0,98394.0,403.22385,
1736031600012,1.25e-05,0.10950000000000001,0.0003399891,98394.0,98456.0,92.02214,
1736035200051,1.25e-05,0.10950000000000001,0.0003578025,98456.0,98265.0,162.04811,
1736038800122,1.25e-05,0.10950000000000001,0.0004928486,98265.0,98275.0,118.72904,
1736042400117,1.25e-05,0.10950000000000001,0.0003956132,98275.0,98163.0,372.26487,
1736046000108,1.25e-05,0.10950000000000001,0.0002161838,98163.0,98255.0,123.86383,
1736049600097,1.25e-05,0.10950000000000001,0.0002482164,98256.0,98213.0,94.22804,
1736053200037,1.25e-05,0.10950000000000001,0.000231729,98213.0,98375.0,266.31484,
1736056800110,1.25e-05,0.10950000000000001,0.0002342298,98375.0,98380.0,106.47685,
1736060400194,1.25e-05,0.10950000000000001,0.0001823839,98380.0,98470.0,175.72893,
1736064000181,1.25e-05,0.10950000000000001,9.45077e-05,98470.0,98267.0,213.07221,
1736067600099,1.25e-05,0.10950000000000001,-1.67817e-05,98267.0,97865.0,181.5144,
1736071200095,1.25e-05,0.10950000000000001,-5.06939e-05,97866.0,97649.0,101.4438,
1736074800153,1.25e-05,0.10950000000000001,-5.0638e-06,97650.0,97745.0,91.13306,
1736078400156,1.25e-05,0.10950000000000001,1.35703e-05,97746.0,97655.0,118.08181,
1736082000028,1.25e-05,0.10950000000000001,0.0001094122,97656.0,97786.0,150.51443,
1736085600012,1.25e-05,0.10950000000000001,0.0001357245,97783.0,97718.0,142.45978,
1736089200048,1.25e-05,0.10950000000000001,0.0001428174,97718.0,97884.0,456.62846,
1736092800155,1.25e-05,0.10950000000000001,0.0001304153,97881.0,98049.0,324.99058,
1736096400077,1.25e-05,0.10950000000000001,0.0001570153,98050.0,98053.0,230.60855,
1736100000079,1.25e-05,0.10950000000000001,0.0002132727,98054.0,97763.0,372.26171,
1736103600168,1.25e-05,0.10950000000000001,0.0003082161,97763.0,97963.0,396.64363,
1736107200074,1.25e-05,0.10950000000000001,0.0003739216,97964.0,98082.0,133.74121,
1736110800003,1.25e-05,0.10950000000000001,0.000332558,98090.0,98307.0,577.3239,
1736114400035,1.25e-05,0.10950000000000001,0.0003141058,98309.0,98529.0,129.06786,
1736118000077,1.25e-05,0.10950000000000001,0.0002780037,98529.0,98742.0,249.76333,
1736121600051,1.25e-05,0.10950000000000001,0.0003303714,98738.0,98382.0,487.72877,
1736125200060,1.25e-05,0.10950000000000001,0.0002786342,98383.0,98239.0,757.61426,
1736128800154,1.25e-05,0.10950000000000001,0.000236395,98240.0,98790.0,683.51971,
1736132400075,1.25e-05,0.10950000000000001,0.0005379247,98791.0,98881.0,781.53528,
1736136000128,1.30784e-05,0.114566784,0.0006046275,98881.0,99111.0,273.90199,
1736139600000,1.82349e-05,0.15973772400000003,0.0006458791,99112.0,99525.0,360.63729,
1736143200185,1.25e-05,0.10950000000000001,0.0005380468,99526.0,99646.0,406.38722,
1736146800131,1.25e-05,0.10950000000000001,0.0004086356,99645.0,99527.0,309.1623,
1736150400073,1.25e-05,0.10950000000000001,0.0001362082,99528.0,99315.0,411.82445,
1736154000015,1.25e-05,0.10950000000000001,9.99005e-05,99315.0,99038.0,357.39284,
1736157600054,1.25e-05,0.10950000000000001,0.0001047458,99037.0,99021.0,159.63397,
1736161200042,1.25e-05,0.10950000000000001,7.46715e-05,99020.0,98789.0,194.45974,
1736164800111,1.25e-05,0.10950000000000001,9.31999e-05,98788.0,99269.0,273.19244,
1736168400020,1.25e-05,0.10950000000000001,0.0001469334,99272.0,99177.0,361.63834,
1736172000121,1.25e-05,0.10950000000000001,0.0001654635,99177.0,99512.0,359.29339,
1736175600155,1.25e-05,0.10950000000000001,5.60389e-05,99527.0,100776.0,2226.27768,
1736179200140,1.25e-05,0.10950000000000001,0.0002909577,100776.0,102120.0,2887.30688,
1736182800077,1.25e-05,0.10950000000000001,-0.000282413,102125.0,102133.0,1426.47863,
1736186400010,1.25e-05,0.10950000000000001,-0.0001603726,102133.0,101810.0,814.62935,
1736190000134,1.25e-05,0.10950000000000001,-8.4043e-05,101815.0,101732.0,487.27716,
1736193600187,1.25e-05,0.10950000000000001,-0.0001272374,101732.0,101791.0,483.85652,
1736197200083,1.25e-05,0.10950000000000001,-0.0003537739,101791.0,102097.0,780.69517,
1736200800121,1.25e-05,0.10950000000000001,-0.0002977635,102097.0,101571.0,1213.31339,
1736204400186,1.25e-05,0.10950000000000001,-0.0001218699,101571.0,102025.0,608.24786,
1736208000104,1.25e-05,0.10950000000000001,2.1112e-06,102026.0,102247.0,387.96161,
1736211600085,1.25e-05,0.10950000000000001,0.0001173543,102247.0,102055.0,907.20679,
1736215200091,1.25e-05,0.10950000000000001,-3.52104e-05,102056.0,101916.0,727.15823,
1736218800104,1.25e-05,0.10950000000000001,-0.0001302857,101916.0,101670.0,249.4628,
1736222400070,1.25e-05,0.10950000000000001,-0.0002252591,101671.0,101671.0,174.33982,
1736226000009,1.25e-05,0.10950000000000001,-0.0002836867,101670.0,101611.0,433.54636,
1736229600005,1.25e-05,0.10950000000000001,-0.0003166711,101611.0,101708.0,251.2937,
1736233200130,1.25e-05,0.10950000000000001,-0.00017069,101708.0,101787.0,296.2019,
1736236800163,1.25e-05,0.10950000000000001,-6.97685e-05,101787.0,101653.0,156.89898,
1736240400047,1.25e-05,0.10950000000000001,-8.83432e-05,101655.0,101892.0,153.3394,
1736244000098,1.25e-05,0.10950000000000001,-7.10078e-05,101892.0,101712.0,155.31932,
1736247600103,1.25e-05,0.10950000000000001,-2.36908e-05,101712.0,101408.0,217.78835,
1736251200105,1.25e-05,0.10950000000000001,0.0001089686,101408.0,100860.0,792.35875,
1736254800183,1.25e-05,0.10950000000000001,0.0002364959,100865.0,100790.0,339.7682,
1736258400052,1.25e-05,0.10950000000000001,0.000423933,100790.0,100672.0,537.42732,
1736262000015,1.25e-05,0.10950000000000001,0.0005445945,100672.0,100133.0,1554.09628,
1736265600013,0.000122767,1.07543892,0.0014821358,100133.0,98073.0,6448.28836,
1736269200051,8.04842e-05,0.705041592,0.0011438732,98074.0,97874.0,3479.67274,
1736272800096,1.93388e-05,0.16940788799999998,0.0006547103,97874.0,97340.0,3981.51352,
1736276400188,1.25e-05,0.10950000000000001,0.0005701573,97341.0,96807.0,2244.42192,
1736280000151,1.25e-05,0.10950000000000001,0.0005825018,96808.0,96510.0,1315.99823,
1736283600083,3.42457e-05,0.29999233200000003,0.0007739658,96509.0,96637.0,1367.08705,
1736287200149,0.0001307891,1.1457125160000001,0.0015463126,96630.0,96659.0,1521.99255,
1736290800083,0.0001050585,0.92031246,0.0013404681,96658.0,97247.0,774.23292,
1736294400045,4.04375e-05,0.3542325,0.0008234999,97265.0,97011.0,383.18112,
1736298000061,3.16914e-05,0.27761666399999996,0.0007535314,97012.0,97356.0,491.58652,
1736301600024,1.25e-05,0.10950000000000001,0.0002026352,97357.0,96938.0,895.80475,
1736305200085,1.25e-05,0.10950000000000001,0.000245892,96929.0,96887.0,706.66728,
1736308800082,1.25e-05,0.10950000000000001,0.000273062,96887.0,96549.0,743.85091,
1736312400006,1.25e-05,0.10950000000000001,0.0002349028,96550.0,96299.0,528.45378,
1736316000126,1.25e-05,0.10950000000000001,0.000300884,96299.0,96531.0,508.2949,
1736319600099,1.25e-05,0.10950000000000001,0.0002369616,96531.0,95271.0,1388.73601,
1736323200057,1.25e-05,0.10950000000000001,0.0002558863,95271.0,95674.0,771.35903,
1736326800021,1.25e-05,0.10950000000000001,0.0002728032,95674.0,95980.0,431.70459,
1736330400130,1.25e-05,0.10950000000000001,0.0002318471,95980.0,95463.0,342.34835,
1736334000088,1.25e-05,0.10950000000000001,0.0003342533,95464.0,96002.0,244.31424,
1736337600297,1.25e-05,0.10950000000000001,0.0003025419,96001.0,95151.0,865.55053,
1736341200100,1.25e-05,0.10950000000000001,0.0003889669,95151.0,94914.0,704.60404,
1736344800141,1.25e-05,0.10950000000000001,0.000442816,94912.0,95437.0,784.3992,
1736348400169,1.25e-05,0.10950000000000001,0.0005078052,95437.0,95350.0,833.00986,
1736352000035,2.61815e-05,0.22934994000000003,0.0007094523,95353.0,95551.0,1301.3379,
1736355600205,2.12059e-05,0.18576368399999998,0.0006696469,95561.0,94851.0,738.91679,
1736359200096,1.25e-05,0.10950000000000001,0.0004704891,94851.0,94128.0,4853.43467,
1736362800158,5.47142e-05,0.479296392,0.0009377138,94134.0,94327.0,1904.90928,
1736366400033,9.34098e-05,0.8182698480000001,0.0012472784,94327.0,94395.0,1029.3075,
1736370000050,0.0001233542,1.0805827920000002,0.0014868339,94395.0,94096.0,718.43179,
1736373600082,9.93965e-05,0.8707133399999999,0.0012951716,94100.0,94566.0,634.46524,
1736377200059,9.99515e-05,0.87557514,0.0012996119,94567.0,95345.0,1332.74388,
1736380800021,2.38238e-05,0.208696488,0.0006905901,95344.0,95140.0,495.00954,
1736384400197,1.93181e-05,0.169226556,0.0006545444,95139.0,95200.0,316.41062,
1736388000118,5.23754e-05,0.45880850400000006,0.000919003,95203.0,95065.0,754.11634,
1736391600050,1.25e-05,0.10950000000000001,0.000193821,95066.0,94794.0,3727.78784,
1736395200092,1.25e-05,0.10950000000000001,-0.0001014557,94794.0,93980.0,891.95766,
1736398800009,1.25e-05,0.10950000000000001,-0.0002350154,93985.0,94417.0,1382.3376,
1736402400051,1.25e-05,0.10950000000000001,-5.80248e-05,94411.0,94474.0,366.44549,
1736406000029,1.25e-05,0.10950000000000001,-9.59812e-05,94474.0,94095.0,416.6503,
1736409600091,1.25e-05,0.10950000000000001,-0.0001510619,94095.0,93172.0,1389.11565,
1736413200099,1.25e-05,0.10950000000000001,-0.0003426732,93171.0,92991.0,1857.01453,
1736416800050,1.25e-05,0.10950000000000001,-0.0002199152,92991.0,93495.0,899.51382,
1736420400057,1.25e-05,0.10950000000000001,-0.0001772236,93495.0,93446.0,903.18208,
1736424000149,1.25e-05,0.10950000000000001,2.07843e-05,93446.0,93464.0,515.75412,
1736427600013,1.25e-05,0.10950000000000001,-6.50238e-05,93465.0,93419.0,386.3976,
1736431200198,9.1037e-06,0.079748412,-0.0004271701,93418.0,91929.0,3005.39322,
1736434800148,6.3813e-06,0.055900188,-0.0004489495,91930.0,92845.0,1944.95147,
1736438400015,1.25e-05,0.10950000000000001,-0.00039062,92841.0,94224.0,1772.72213,
1736442000118,1.25e-05,0.10950000000000001,-0.000203371,94223.0,94245.0,1165.89035,
1736445600005,1.25e-05,0.10950000000000001,-0.0001259378,94245.0,92716.0,2651.51302,
1736449200000,1.25e-05,0.10950000000000001,2.98993e-05,92715.0,93040.0,1891.10899,
1736452800045,1.25e-05,0.10950000000000001,-0.0001018026,93041.0,91869.0,1569.52558,
1736456400083,1.25e-05,0.10950000000000001,-0.0002534066,91870.0,91886.0,3032.44436,
1736460000003,1.25e-05,0.10950000000000001,-8.18121e-05,91890.0,92098.0,1291.26889,
1736463600084,1.25e-05,0.10950000000000001,-0.00013899,92081.0,92439.0,1245.46822,
1736467200033,1.25e-05,0.10950000000000001,-0.0001449251,92440.0,92539.0,773.71377,
1736470800111,1.25e-05,0.10950000000000001,-0.0002089142,92540.0,92760.0,699.18083,
1736474400183,1.25e-05,0.10950000000000001,-0.0001711083,92763.0,93078.0,624.84365,
1736478000180,1.25e-05,0.10950000000000001,-5.21799e-05,93079.0,93384.0,700.80464,
1736481600031,1.25e-05,0.10950000000000001,1.5554e-05,93384.0,93717.0,278.08279,
1736485200133,1.25e-05,0.10950000000000001,-0.0001232713,93719.0,93817.0,536.1096,
1736488800018,1.25e-05,0.10950000000000001,-0.000125138,93817.0,93954.0,749.48906,
1736492400054,1.25e-05,0.10950000000000001,-9.9707e-05,93953.0,94228.0,883.33289,
1736496000107,1.25e-05,0.10950000000000001,-0.0001655697,94235.0,94485.0,716.29812,
1736499600038,1.25e-05,0.10950000000000001,-0.0001498695,94480.0,94658.0,366.07442,
1736503200050,1.25e-05,0.10950000000000001,-0.0001996452,94659.0,94772.0,486.37534,
1736506800023,1.25e-05,0.10950000000000001,-0.0002577601,94772.0,95200.0,445.23011,
1736510400022,1.25e-05,0.10950000000000001,-0.0002695493,95200.0,95077.0,680.69017,
1736514000049,1.25e-05,0.10950000000000001,-0.0003480156,95076.0,94982.0,345.94727,
1736517600033,4.968e-06,0.04351968,-0.0004602556,94982.0,93509.0,2717.00477,
1736521200078,6.4248e-06,0.056281248,-0.0004486014,93509.0,94074.0,2026.72441,
1736524800097,1.25e-05,0.10950000000000001,-0.0002284256,94073.0,93707.0,3670.20996,
1736528400017,1.25e-05,0.10950000000000001,-2.34057e-05,93709.0,93651.0,1542.61758,
1736532000112,1.25e-05,0.10950000000000001,7.45198e-05,93645.0,95822.0,2409.56635,
1736535600114,1.25e-05,0.10950000000000001,0.0003757624,95821.0,94905.0,1836.38665,
1736539200153,1.25e-05,0.10950000000000001,0.0002813031,94906.0,95354.0,886.46074,
1736542800077,1.25e-05,0.10950000000000001,0.0003834408,95353.0,94733.0,988.17312,
1736546400025,1.8195e-05,0.1593882,0.0006455601,94733.0,94691.0,656.37292,
1736550000163,1.51314e-05,0.132551064,0.0006210511,94691.0,94820.0,723.33304,
1736553600118,1.25e-05,0.10950000000000001,0.0005245149,94820.0,94768.0,272.45397,
1736557200026,1.49826e-05,0.13124757599999998,0.0006198604,94767.0,94650.0,860.80768,
1736560800017,1.25e-05,0.10950000000000001,0.000529575,94651.0,94480.0,240.35822,
1736564400000,1.25e-05,0.10950000000000001,0.0004706575,94479.0,94471.0,647.72661,
1736568000085,1.25e-05,0.10950000000000001,0.0003935698,94469.0,94230.0,305.38763,
1736571600018,1.25e-05,0.10950000000000001,0.0003501887,94229.0,94094.0,692.1897,
1736575200132,1.25e-05,0.10950000000000001,0.0002475995,94094.0,94391.0,212.12675,
1736578800031,1.25e-05,0.10950000000000001,0.0002546419,94394.0,94235.0,154.95002,
1736582400034,1.25e-05,0.10950000000000001,0.0002250769,94234.0,94276.0,100.38265,
1736586000011,1.25e-05,0.10950000000000001,0.0001958842,94276.0,94089.0,295.24414,
1736589600001,1.25e-05,0.10950000000000001,0.0001129739,94089.0,94348.0,184.51008,
1736593200055,1.25e-05,0.10950000000000001,0.0001019316,94347.0,94484.0,142.51246,
1736596800173,1.25e-05,0.10950000000000001,0.0001443911,94483.0,94625.0,277.2859,
1736600400099,1.25e-05,0.10950000000000001,0.0001582233,94624.0,94574.0,127.98097,
1736604000166,1.25e-05,0.10950000000000001,0.0001733693,94573.0,94415.0,116.21359,
1736607600179,1.25e-05,0.10950000000000001,0.0001977786,94414.0,94631.0,164.81411,
1736611200177,1.25e-05,0.10950000000000001,0.0002215711,94630.0,94433.0,171.0737,
1736614800100,1.25e-05,0.10950000000000001,0.0001815563,94434.0,94472.0,203.71501,
1736618400069,1.25e-05,0.10950000000000001,0.0001795552,94473.0,94159.0,266.98736,
1736622000007,1.25e-05,0.10950000000000001,0.0002208578,94160.0,94306.0,160.0016,
1736625600013,1.25e-05,0.10950000000000001,0.0002826838,94307.0,94272.0,145.90831,
1736629200011,1.25e-05,0.10950000000000001,0.000273771,94272.0,94636.0,212.62024,
1736632800145,1.25e-05,0.10950000000000001,0.0003492796,94636.0,94975.0,642.87114,
1736636400184,1.25e-05,0.10950000000000001,0.000219803,94975.0,94620.0,190.52575,
1736640000194,1.25e-05,0.10950000000000001,0.0003036091,94627.0,94623.0,146.56145,
1736643600014,1.25e-05,0.10950000000000001,0.000292829,94624.0,94490.0,302.27957,
1736647200018,1.25e-05,0.10950000000000001,0.0004851828,94490.0,94630.0,241.01687,
1736650800019,1.25e-05,0.10950000000000001,0.0005244223,94629.0,94687.0,233.97594,
1736654400003,1.25e-05,0.10950000000000001,0.0004677144,94687.0,94676.0,191.7294,
1736658000022,1.25e-05,0.10950000000000001,0.0003711889,94675.0,94616.0,170.9891,
1736661600078,1.25e-05,0.10950000000000001,0.0004385869,94617.0,94609.0,70.47595,
1736665200023,1.25e-05,0.10950000000000001,0.0003714067,94610.0,94399.0,176.30576,
1736668800041,1.25e-05,0.10950000000000001,0.0002675948,94400.0,94355.0,185.20317,
1736672400026,1.25e-05,0.10950000000000001,0.0003112868,94354.0,94189.0,191.15624,
1736676000012,1.25e-05,0.10950000000000001,0.0002815938,94190.0,93946.0,417.77959,
1736679600026,1.25e-05,0.10950000000000001,0.0004322027,93939.0,94057.0,251.99848,
1736683200007,1.25e-05,0.10950000000000001,0.0004475869,94062.0,94321.0,89.33436,
1736686800104,1.25e-05,0.10950000000000001,0.0005003014,94320.0,94379.0,106.09728,
1736690400011,1.25e-05,0.10950000000000001,0.0005254309,94378.0,94721.0,191.51198,
1736694000016,1.25e-05,0.10950000000000001,0.0005750831,94739.0,94861.0,414.05642,
1736697600136,1.33369e-05,0.116831244,0.0006066955,94867.0,95142.0,612.54953,
1736701200106,2.2583e-05,0.19782708000000002,0.0006806638,95142.0,95126.0,593.19481,
1736704800003,1.98524e-05,0.173907024,0.0006588192,95129.0,95228.0,156.09948,
1736708400087,2.9016e-05,0.25418016,0.0007321278,95227.0,95074.0,291.94547,
1736712000140,2.58468e-05,0.22641796800000002,0.0007067746,95069.0,94735.0,500.0139,
1736715600103,3.26025e-05,0.2855979,0.0007608203,94734.0,94753.0,144.24914,
1736719200174,1.8281e-05,0.16014156000000002,0.0006462479,94756.0,94424.0,557.22103,
1736722800046,2.17493e-05,0.190523868,0.0006739942,94423.0,94021.0,972.9572,
1736726400073,1.91522e-05,0.167773272,0.0006532172,94025.0,94572.0,326.73878,
1736730000151,1.28146e-05,0.112255896,0.000602517,94571.0,95410.0,1930.27661,
1736733600144,1.25e-05,0.10950000000000001,0.0005941008,95386.0,94280.0,1359.5362,
1736737200003,1.62867e-05,0.142671492,0.0006302939,94275.0,94270.0,640.93315,
1736740800137,1.25e-05,0.10950000000000001,0.0004894855,94270.0,94303.0,260.28695,
1736744400131,1.25e-05,0.10950000000000001,0.000536338,94303.0,94564.0,1265.93925,
1736748000000,1.25e-05,0.10950000000000001,0.0004291724,94564.0,94220.0,787.04651,
1736751600083,1.25e-05,0.10950000000000001,0.0004139053,94220.0,93670.0,894.20986,
1736755200072,1.25e-05,0.10950000000000001,0.0002435546,93682.0,93605.0,709.89826,
1736758800160,1.25e-05,0.10950000000000001,0.000131251,93605.0,93063.0,579.86349,
1736762400059,1.25e-05,0.10950000000000001,0.0001261424,93062.0,92880.0,819.45624,
1736766000062,1.25e-05,0.10950000000000001,0.0002268012,92880.0,91663.0,1037.65845,
1736769600187,1.25e-05,0.10950000000000001,0.0004722462,91660.0,90881.0,1492.70854,
1736773200104,1.2941e-05,0.11336316000000002,0.0006035279,90881.0,90811.0,1705.23618,
1736776800076,1.72555e-05,0.15115818,0.0006380442,90811.0,91134.0,1984.83018,
1736780400082,1.25e-05,0.10950000000000001,-0.000100464,91134.0,91799.0,5159.04003,
1736784000194,1.25e-05,0.10950000000000001,-0.0002242098,91791.0,92130.0,2884.91289,
1736787600514,1.25e-05,0.10950000000000001,-8.31052e-05,92130.0,91322.0,1404.44304,
1736791200117,1.25e-05,0.10950000000000001,-0.0001164733,91322.0,91970.0,2065.66868,
1736794800016,1.25e-05,0.10950000000000001,-0.0001469592,91970.0,92061.0,1059.78473,
1736798400124,1.25e-05,0.10950000000000001,-0.0001905741,92061.0,92313.0,1162.35639,
1736802000069,1.25e-05,0.10950000000000001,-0.000104587,92314.0,93530.0,1403.10578,
1736805600130,1.14611e-05,0.100399236,-0.0004083112,93531.0,94162.0,1019.08846,
1736809200053,8.5679e-06,0.075054804,-0.0004314566,94163.0,94350.0,705.62131,
1736812800075,1.23966e-05,0.10859421600000001,-0.0004008273,94350.0,94511.0,425.96815,
1736816400141,9.748e-06,0.08539247999999999,-0.0004220161,94511.0,94448.0,415.25664,
1736820000115,1.25e-05,0.10950000000000001,-0.0002434762,94447.0,94836.0,1127.40538,
1736823600069,1.25e-05,0.10950000000000001,-0.0001749985,94831.0,94874.0,614.80938,
1736827200028,1.25e-05,0.10950000000000001,-0.0002767727,94874.0,94836.0,252.35212,
1736830800021,1.25e-05,0.10950000000000001,-9.61968e-05,94835.0,95107.0,359.74419,
1736834400128,1.25e-05,0.10950000000000001,-0.0002124623,95106.0,94896.0,423.85571,
1736838000034,1.25e-05,0.10950000000000001,-0.0003040137,94896.0,94992.0,237.52208,
1736841600149,1.25e-05,0.10950000000000001,-0.0002045229,94995.0,94837.0,201.38978,
1736845200182,1.25e-05,0.10950000000000001,-0.0002016482,94838.0,95462.0,665.93622,
1736848800071,1.25e-05,0.10950000000000001,-0.0002973736,95463.0,97115.0,1069.02871,
1736852400081,1.25e-05,0.10950000000000001,-0.0003434191,97114.0,96646.0,519.88754,
1736856000083,1.25e-05,0.10950000000000001,-0.000307103,96646.0,96513.0,290.82532,
1736859600176,1.25e-05,0.10950000000000001,-0.000205716,96513.0,95980.0,393.56855,
1736863200133,1.25e-05,0.10950000000000001,-0.0001700123,95980.0,96310.0,1847.8624,
1736866800123,1.25e-05,0.10950000000000001,-5.72229e-05,96309.0,96282.0,1693.00273,
1736870400085,1.25e-05,0.10950000000000001,3.9174e-06,96280.0,96457.0,1246.76156,
1736874000004,1.25e-05,0.10950000000000001,-0.0001350323,96457.0,95726.0,1786.88162,
1736877600060,1.25e-05,0.10950000000000001,-0.0001617345,95726.0,96513.0,837.74347,
1736881200188,1.25e-05,0.10950000000000001,-0.0001673441,96501.0,96769.0,1013.51789,
1736884800147,1.25e-05,0.10950000000000001,-0.0001672938,96769.0,96532.0,727.22904,
1736888400072,1.25e-05,0.10950000000000001,-0.0002101196,96525.0,96491.0,1348.49989,
1736892000111,1.25e-05,0.10950000000000001,-0.0003223432,96491.0,96437.0,611.15096,
1736895600071,1.25e-05,0.10950000000000001,-0.0003276035,96437.0,96680.0,271.72972,
1736899200012,1.25e-05,0.10950000000000001,-0.0003715703,96670.0,96524.0,315.13101,
1736902800003,4.6335e-06,0.04058946,-0.0004629321,96524.0,96845.0,811.52463,
1736906400002,1.2197e-05,0.10684572,-0.0004024238,96844.0,97306.0,752.89449,
1736910000147,-1.32726e-05,-0.11626797600000001,-0.0006061806,97305.0,96789.0,803.48682,
1736913600198,-3.5518e-06,-0.031113768,-0.0005284144,96789.0,97313.0,769.51649,
1736917200111,7.5242e-06,0.065911992,-0.0004398063,97326.0,97129.0,1052.47464,
1736920800112,3.3173e-06,0.029059548,-0.0004734619,97131.0,96993.0,494.67564,
1736924400054,1.20355e-05,0.10543098000000001,-0.000403716,96992.0,97078.0,230.73247,
1736928000102,5.5702e-06,0.048794951999999996,-0.0004554388,97086.0,97249.0,297.33612,
1736931600020,8.7437e-06,0.076594812,-0.0004300501,97250.0,97161.0,133.622,
1736935200107,-2.3373e-06,-0.020474748,-0.0005186982,97161.0,96786.0,375.87198,
1736938800047,1.2719e-06,0.011141844,-0.0004898246,96785.0,96886.0,202.63408,
1736942400029,1.15945e-05,0.10156782,-0.0004072442,96888.0,96728.0,438.58106,
1736946000128,1.25e-05,0.10950000000000001,-0.0003988456,96729.0,96890.0,409.44975,
1736949600061,1.25e-05,0.10950000000000001,-0.0002297264,96890.0,98950.0,2998.27999,
1736953200030,1.25e-05,0.10950000000000001,-3.02657e-05,98939.0,99428.0,1580.16906,
1736956800195,1.25e-05,0.10950000000000001,6.41015e-05,99433.0,98970.0,1746.47935,
1736960400135,1.25e-05,0.10950000000000001,-5.55443e-05,98970.0,98974.0,766.70765,
1736964000124,1.25e-05,0.10950000000000001,-0.0001213675,98976.0,98625.0,604.92604,
1736967600005,1.25e-05,0.10950000000000001,-0.0001594206,98624.0,99411.0,393.71621,
1736971200115,1.25e-05,0.10950000000000001,-0.0002438089,99410.0,99824.0,607.05388,
1736974800087,1.25e-05,0.10950000000000001,-0.0001608693,99825.0,99560.0,1782.99151,
1736978400101,1.25e-05,0.10950000000000001,-0.0002282136,99550.0,99640.0,397.52407,
1736982000026,1.25e-05,0.10950000000000001,-0.0001133596,99641.0,99719.0,282.8471,
1736985600186,1.25e-05,0.10950000000000001,-5.33767e-05,99718.0,100491.0,725.73188,
1736989200030,1.25e-05,0.10950000000000001,5.57066e-05,100490.0,99880.0,1100.49984,
